Ticker, P/E Ratio (TTM), Current Price (USD), 52-Week High (USD), Price/52-Week High
APP,82.68,594.79,602.22,0.99
NVDA,52.45,175.2,184.48,0.95
TSM,29.57,260.92,266.44,0.98
PLTR,779.23,170.04,190,0.89
AVGO,22.83,358.75,369.95,0.97
AMD,50.21,160.06,162.4,0.99
ASML,97,871.89,892.6,0.98
META,25.95,765.76,774.45,0.99
UBER,16.39,97.39,99.64,0.98
MSFT,28.88,512.9,517.84,0.99
NFLX,120,200.94,208.56,0.99
GOOGL,18.42,252.11,254.98,0.99
AMZN,60,234.93,235.88,0.99
SAP,25,252.57,253.24,0.99
ORCL,30,302.61,320,0.95
CRM,35,240.1,243.12,0.99
AAPL,30.28,239.27,241.13,0.99
BABA,20,161.01,161.33,1
IBM,12,256.99,257.44,1
MCD,28,303.59,305.8,0.99
TSLA,45,420.49,422.07,0.99
